40.43656280,-79.94906160,0.538,
40.43661320,-79.94906160,0.538,
40.43666360,-79.94906160,0.538,
40.43671400,-79.94906160,0.544,
40.43701640,-79.94906160,0.164,
40.43706680,-79.94906160,0.103,
40.43711720,-79.94906160,0.043,
40.43651240,-79.94901120,0.538,
40.43656280,-79.94901120,0.538,
40.43661320,-79.94901120,0.538,
40.43666360,-79.94901120,0.538,
40.43671400,-79.94901120,0.541,
40.43676440,-79.94901120,0.633,
40.43681480,-79.94901120,0.935,
40.43686520,-79.94901120,0.991,
40.43691560,-79.94901120,0.905,
40.43696600,-79.94901120,0.474,
40.43701640,-79.94901120,0.145,
40.43706680,-79.94901120,0.087,
40.43711720,-79.94901120,0.033,
40.43716760,-79.94901120,0.140,
40.43651240,-79.94896080,0.538,
40.43656280,-79.94896080,0.538,
40.43661320,-79.94896080,0.538,
40.43666360,-79.94896080,0.538,
40.43671400,-79.94896080,0.540,
40.43676440,-79.94896080,0.590,
40.43681480,-79.94896080,0.883,
40.43686520,-79.94896080,0.985,
40.43691560,-79.94896080,0.902,
40.43696600,-79.94896080,0.461,
40.43701640,-79.94896080,0.127,
40.43706680,-79.94896080,0.072,
40.43711720,-79.94896080,0.024,
40.43716760,-79.94896080,0.138,
40.43651240,-79.94891040,0.538,
40.43656280,-79.94891040,0.538,
40.43661320,-79.94891040,0.538,
40.43666360,-79.94891040,0.538,
40.43671400,-79.94891040,0.539,
40.43676440,-79.94891040,0.566,
40.43681480,-79.94891040,0.814,
40.43686520,-79.94891040,0.975,
40.43691560,-79.94891040,0.899,
40.43696600,-79.94891040,0.449,
40.43701640,-79.94891040,0.111,
40.43706680,-79.94891040,0.058,
40.43711720,-79.94891040,0.017,
40.43716760,-79.94891040,0.139,
40.43651240,-79.94886000,0.538,
40.43656280,-79.94886000,0.538,
40.43661320,-79.94886000,0.538,
40.43666360,-79.94886000,0.538,
40.43671400,-79.94886000,0.538,
40.43676440,-79.94886000,0.552,
40.43681480,-79.94886000,0.738,
40.43686520,-79.94886000,0.956,
40.43691560,-79.94886000,0.894,
40.43696600,-79.94886000,0.437,
40.43701640,-79.94886000,0.095,
40.43706680,-79.94886000,0.046,
40.43711720,-79.94886000,0.011,
40.43716760,-79.94886000,0.140,
40.43651240,-79.94880960,0.538,
40.43656280,-79.94880960,0.538,
40.43661320,-79.94880960,0.538,
40.43666360,-79.94880960,0.538,
40.43671400,-79.94880960,0.538,
40.43676440,-79.94880960,0.545,
40.43681480,-79.94880960,0.669,
40.43686520,-79.94880960,0.924,
40.43691560,-79.94880960,0.888,
40.43696600,-79.94880960,0.426,
40.43701640,-79.94880960,0.082,
40.43706680,-79.94880960,0.036,
40.43711720,-79.94880960,0.008,
40.43716760,-79.94880960,0.145,
40.43656280,-79.94875920,0.538,
40.43661320,-79.94875920,0.538,
40.43666360,-79.94875920,0.538,
40.43671400,-79.94875920,0.538,
40.43676440,-79.94875920,0.541,
40.43681480,-79.94875920,0.617,
40.43686520,-79.94875920,0.878,
40.43691560,-79.94875920,0.879,
40.43696600,-79.94875920,0.416,
40.43701640,-79.94875920,0.069,
40.43706680,-79.94875920,0.028,
40.43711720,-79.94875920,0.007,
40.43716760,-79.94875920,0.151,
40.43661320,-79.94870880,0.538,
40.43666360,-79.94870880,0.538,
40.43671400,-79.94870880,0.538,
40.43676440,-79.94870880,0.538,
40.43681480,-79.94870880,0.580,
40.43686520,-79.94870880,0.815,
40.43691560,-79.94870880,0.864,
40.43696600,-79.94870880,0.407,
40.43701640,-79.94870880,0.058,
40.43706680,-79.94870880,0.021,
40.43711720,-79.94870880,0.007,
40.43716760,-79.94870880,0.158,
40.43666360,-79.94865840,0.538,
40.43671400,-79.94865840,0.538,
40.43676440,-79.94865840,0.536,
40.43681480,-79.94865840,0.556,
40.43686520,-79.94865840,0.743,
40.43691560,-79.94865840,0.840,
40.43696600,-79.94865840,0.397,
40.43701640,-79.94865840,0.048,
40.43706680,-79.94865840,0.015,
40.43711720,-79.94865840,0.010,
40.43666360,-79.94860800,0.538,
40.43671400,-79.94860800,0.537,
40.43676440,-79.94860800,0.534,
40.43681480,-79.94860800,0.538,
40.43686520,-79.94860800,0.669,
40.43691560,-79.94860800,0.804,
40.43696600,-79.94860800,0.387,
40.43701640,-79.94860800,0.040,
40.43706680,-79.94860800,0.012,
40.43711720,-79.94860800,0.014,
40.43671400,-79.94855760,0.537,
40.43676440,-79.94855760,0.532,
40.43681480,-79.94855760,0.525,
40.43686520,-79.94855760,0.602,
40.43691560,-79.94855760,0.754,
40.43696600,-79.94855760,0.375,
40.43701640,-79.94855760,0.033,
40.43706680,-79.94855760,0.009,
40.43711720,-79.94855760,0.021,
40.43671400,-79.94850720,0.536,
40.43676440,-79.94850720,0.529,
40.43681480,-79.94850720,0.514,
40.43686520,-79.94850720,0.546,
40.43691560,-79.94850720,0.691,
40.43696600,-79.94850720,0.360,
40.43701640,-79.94850720,0.027,
40.43706680,-79.94850720,0.008,
40.43676440,-79.94845680,0.527,
40.43681480,-79.94845680,0.503,
40.43686520,-79.94845680,0.499,
40.43691560,-79.94845680,0.618,
40.43696600,-79.94845680,0.342,
40.43701640,-79.94845680,0.022,
40.43706680,-79.94845680,0.009,
40.43676440,-79.94840640,0.524,
40.43681480,-79.94840640,0.493,
40.43686520,-79.94840640,0.460,
40.43691560,-79.94840640,0.542,
40.43696600,-79.94840640,0.320,
40.43701640,-79.94840640,0.018,
40.43706680,-79.94840640,0.011,
40.43676440,-79.94835600,0.522,
40.43681480,-79.94835600,0.484,
40.43686520,-79.94835600,0.428,
40.43691560,-79.94835600,0.469,
40.43696600,-79.94835600,0.294,
40.43701640,-79.94835600,0.015,
40.43706680,-79.94835600,0.015,
40.43676440,-79.94830560,0.519,
40.43681480,-79.94830560,0.475,
40.43686520,-79.94830560,0.403,
40.43691560,-79.94830560,0.406,
40.43696600,-79.94830560,0.266,
40.43701640,-79.94830560,0.015,
40.43706680,-79.94830560,0.020,
40.43676440,-79.94825520,0.517,
40.43681480,-79.94825520,0.469,
40.43686520,-79.94825520,0.384,
40.43691560,-79.94825520,0.355,
40.43696600,-79.94825520,0.239,
40.43701640,-79.94825520,0.015,
40.43706680,-79.94825520,0.027,
40.43676440,-79.94820480,0.516,
40.43681480,-79.94820480,0.466,
40.43686520,-79.94820480,0.373,
40.43691560,-79.94820480,0.317,
40.43696600,-79.94820480,0.214,
40.43701640,-79.94820480,0.016,
40.43706680,-79.94820480,0.034,
40.43676440,-79.94815440,0.516,
40.43681480,-79.94815440,0.465,
40.43686520,-79.94815440,0.369,
40.43691560,-79.94815440,0.294,
40.43696600,-79.94815440,0.194,
40.43701640,-79.94815440,0.019,
40.43706680,-79.94815440,0.042,
40.43676440,-79.94810400,0.517,
40.43681480,-79.94810400,0.468,
40.43686520,-79.94810400,0.372,
40.43691560,-79.94810400,0.283,
40.43696600,-79.94810400,0.181,
40.43701640,-79.94810400,0.022,
40.43706680,-79.94810400,0.048,
40.43676440,-79.94805360,0.518,
40.43681480,-79.94805360,0.471,
40.43686520,-79.94805360,0.380,
40.43691560,-79.94805360,0.283,
40.43696600,-79.94805360,0.175,
40.43701640,-79.94805360,0.026,
40.43706680,-79.94805360,0.054,
