40.43656280,-79.94906160,0.043,
40.43661320,-79.94906160,0.050,
40.43666360,-79.94906160,0.059,
40.43671400,-79.94906160,0.058,
40.43701640,-79.94906160,0.015,
40.43706680,-79.94906160,0.014,
40.43711720,-79.94906160,0.017,
40.43651240,-79.94901120,0.033,
40.43656280,-79.94901120,0.032,
40.43661320,-79.94901120,0.040,
40.43666360,-79.94901120,0.045,
40.43671400,-79.94901120,0.040,
40.43676440,-79.94901120,0.023,
40.43681480,-79.94901120,0.014,
40.43686520,-79.94901120,0.022,
40.43691560,-79.94901120,0.019,
40.43696600,-79.94901120,0.012,
40.43701640,-79.94901120,0.008,
40.43706680,-79.94901120,0.007,
40.43711720,-79.94901120,0.008,
40.43716760,-79.94901120,0.024,
40.43651240,-79.94896080,0.024,
40.43656280,-79.94896080,0.026,
40.43661320,-79.94896080,0.035,
40.43666360,-79.94896080,0.040,
40.43671400,-79.94896080,0.033,
40.43676440,-79.94896080,0.016,
40.43681480,-79.94896080,0.008,
40.43686520,-79.94896080,0.018,
40.43691560,-79.94896080,0.017,
40.43696600,-79.94896080,0.011,
40.43701640,-79.94896080,0.006,
40.43706680,-79.94896080,0.004,
40.43711720,-79.94896080,0.004,
40.43716760,-79.94896080,0.016,
40.43651240,-79.94891040,0.021,
40.43656280,-79.94891040,0.024,
40.43661320,-79.94891040,0.033,
40.43666360,-79.94891040,0.039,
40.43671400,-79.94891040,0.034,
40.43676440,-79.94891040,0.017,
40.43681480,-79.94891040,0.008,
40.43686520,-79.94891040,0.017,
40.43691560,-79.94891040,0.018,
40.43696600,-79.94891040,0.011,
40.43701640,-79.94891040,0.006,
40.43706680,-79.94891040,0.004,
40.43711720,-79.94891040,0.003,
40.43716760,-79.94891040,0.011,
40.43651240,-79.94886000,0.023,
40.43656280,-79.94886000,0.022,
40.43661320,-79.94886000,0.032,
40.43666360,-79.94886000,0.039,
40.43671400,-79.94886000,0.038,
40.43676440,-79.94886000,0.023,
40.43681480,-79.94886000,0.012,
40.43686520,-79.94886000,0.020,
40.43691560,-79.94886000,0.020,
40.43696600,-79.94886000,0.013,
40.43701640,-79.94886000,0.008,
40.43706680,-79.94886000,0.005,
40.43711720,-79.94886000,0.002,
40.43716760,-79.94886000,0.010,
40.43651240,-79.94880960,0.029,
40.43656280,-79.94880960,0.023,
40.43661320,-79.94880960,0.030,
40.43666360,-79.94880960,0.038,
40.43671400,-79.94880960,0.041,
40.43676440,-79.94880960,0.030,
40.43681480,-79.94880960,0.018,
40.43686520,-79.94880960,0.025,
40.43691560,-79.94880960,0.022,
40.43696600,-79.94880960,0.015,
40.43701640,-79.94880960,0.010,
40.43706680,-79.94880960,0.006,
40.43711720,-79.94880960,0.002,
40.43716760,-79.94880960,0.010,
40.43656280,-79.94875920,0.027,
40.43661320,-79.94875920,0.031,
40.43666360,-79.94875920,0.037,
40.43671400,-79.94875920,0.042,
